CustomerID,Country,Recency,Frequency,MonetaryValue,R,F,M,RFMSegment,RFMScore,RFMLevel,Clusters
17223,United Kingdom,310,48,416.8899999999999,1,3,2,1.03.02.0,6,Silver,0
17226,United Kingdom,309,21,393.48999999999995,1,2,2,1.02.02.0,5,Bronze,0
17227,United Kingdom,19,47,939.32,3,3,3,3.03.03.0,9,Silver,1
17228,United Kingdom,16,208,1906.0900000000015,4,4,4,4.04.04.0,12,Gold,2
17229,United Kingdom,96,47,318.76000000000005,2,3,2,2.03.02.0,7,Silver,1
17230,United Kingdom,264,69,3638.4100000000003,1,3,4,1.03.04.0,8,Silver,1
17231,United Kingdom,12,531,3124.7200000000025,4,4,4,4.04.04.0,12,Gold,2
17232,United Kingdom,3,35,417.7700000000001,4,2,2,4.02.02.0,8,Silver,1
17233,United Kingdom,35,25,190.88,3,2,1,3.02.01.0,6,Silver,0
17234,United Kingdom,183,14,149.89,1,1,1,1.01.01.0,3,Bronze,0
17235,United Kingdom,25,29,550.0600000000001,3,2,2,3.02.02.0,7,Silver,1
17236,United Kingdom,13,105,916.1300000000002,4,4,3,4.04.03.0,11,Gold,1
17237,United Kingdom,11,19,314.69,4,2,2,4.02.02.0,8,Silver,1
17238,United Kingdom,3,555,3719.1000000000004,4,4,4,4.04.04.0,12,Gold,2
17239,United Kingdom,313,15,382.50000000000006,1,1,2,1.01.02.0,4,Bronze,0
17242,United Kingdom,108,40,1135.0399999999997,2,2,3,2.02.03.0,7,Silver,1
17243,United Kingdom,1,387,8540.05,4,4,4,4.04.04.0,12,Gold,2
17244,United Kingdom,53,31,954.8999999999997,2,2,3,2.02.03.0,7,Silver,1
17245,United Kingdom,205,9,171.45,1,1,1,1.01.01.0,3,Bronze,0
17247,United Kingdom,15,54,280.09,4,3,1,4.03.01.0,8,Silver,1
17248,United Kingdom,120,69,318.65000000000003,2,3,2,2.03.02.0,7,Silver,1
17250,United Kingdom,4,56,381.96999999999997,4,3,2,4.03.02.0,9,Silver,1
17251,United Kingdom,363,37,269.83000000000004,1,2,1,1.02.01.0,4,Bronze,0
17252,United Kingdom,117,86,348.9099999999999,2,3,2,2.03.02.0,7,Silver,1
17253,United Kingdom,18,18,178.26,4,2,1,4.02.01.0,7,Silver,0
17254,United Kingdom,5,111,271.19000000000005,4,4,1,4.04.01.0,9,Silver,1
17255,United Kingdom,41,74,291.48,3,3,1,3.03.01.0,7,Silver,1
17256,United Kingdom,107,16,239.99999999999997,2,1,1,2.01.01.0,4,Bronze,0
17259,United Kingdom,148,116,581.2299999999999,1,4,2,1.04.02.0,7,Silver,1
17262,United Kingdom,52,12,1253.3600000000001,2,1,3,2.01.03.0,6,Silver,1
17263,United Kingdom,208,23,63.440000000000005,1,2,1,1.02.01.0,4,Bronze,0
17265,United Kingdom,139,122,550.0099999999998,2,4,2,2.04.02.0,8,Silver,1
17266,United Kingdom,2,73,296.5799999999999,4,3,1,4.03.01.0,8,Silver,2
17267,United Kingdom,127,37,317.19999999999993,2,2,2,2.02.02.0,6,Silver,0
17268,United Kingdom,108,6,763.64,2,1,3,2.01.03.0,6,Silver,0
17272,United Kingdom,42,114,2148.6299999999997,3,4,4,3.04.04.0,11,Gold,1
17274,United Kingdom,35,25,107.82000000000002,3,2,1,3.02.01.0,6,Silver,0
17277,United Kingdom,228,69,1065.3500000000001,1,3,3,1.03.03.0,7,Silver,1
17278,United Kingdom,241,15,246.04000000000008,1,1,1,1.01.01.0,3,Bronze,0
17279,United Kingdom,58,9,187.82999999999998,2,1,1,2.01.01.0,4,Bronze,0
17282,United Kingdom,130,89,1685.4600000000003,2,3,4,2.03.04.0,9,Silver,1
17284,United Kingdom,60,291,1647.480000000002,2,4,4,2.04.04.0,10,Gold,1
17286,United Kingdom,22,44,151.37000000000006,3,3,1,3.03.01.0,7,Silver,1
17287,United Kingdom,26,122,1049.0600000000004,3,4,3,3.04.03.0,10,Gold,1
17288,United Kingdom,9,140,1417.6300000000012,4,4,3,4.04.03.0,11,Gold,2
17289,United Kingdom,32,104,931.0200000000003,3,4,3,3.04.03.0,10,Gold,1
17290,United Kingdom,4,96,513.0099999999998,4,3,2,4.03.02.0,9,Silver,2
17291,United Kingdom,308,1,550.8000000000001,1,1,2,1.01.02.0,4,Bronze,0
17293,United Kingdom,8,132,1854.0600000000004,4,4,4,4.04.04.0,12,Gold,2
17295,United Kingdom,29,68,546.9999999999998,3,3,2,3.03.02.0,8,Silver,1
17297,United Kingdom,17,49,128.18000000000004,4,3,1,4.03.01.0,8,Silver,1
17298,United Kingdom,101,30,498.42,2,2,2,2.02.02.0,6,Silver,1
17299,United Kingdom,12,55,656.6100000000001,4,3,2,4.03.02.0,9,Silver,1
17301,United Kingdom,21,59,163.24000000000007,3,3,1,3.03.01.0,7,Silver,1
17302,United Kingdom,15,79,1135.6299999999999,4,3,3,4.03.03.0,10,Gold,1
17303,United Kingdom,361,53,250.03999999999994,1,3,1,1.03.01.0,5,Bronze,0
17306,United Kingdom,11,66,8322.310000000003,4,3,4,4.03.04.0,11,Gold,2
17309,United Kingdom,95,12,82.75,2,1,1,2.01.01.0,4,Bronze,0
17311,United Kingdom,78,55,1384.8500000000001,2,3,3,2.03.03.0,8,Silver,1
17312,United Kingdom,139,14,644.3,2,1,2,2.01.02.0,5,Bronze,0
17313,United Kingdom,31,24,2328.8399999999997,3,2,4,3.02.04.0,9,Silver,1
17314,United Kingdom,25,131,2527.92,3,4,4,3.04.04.0,11,Gold,2
17315,United Kingdom,2,471,6281.229999999995,4,4,4,4.04.04.0,12,Gold,2
17317,United Kingdom,46,9,2600.34,3,1,4,3.01.04.0,8,Silver,1
17320,United Kingdom,100,73,1200.6199999999997,2,3,3,2.03.03.0,8,Silver,1
17321,United Kingdom,8,99,657.1599999999999,4,4,2,4.04.02.0,10,Gold,1
17323,United Kingdom,15,195,906.5200000000006,4,4,3,4.04.03.0,11,Gold,2
17324,United Kingdom,18,49,986.4800000000002,4,3,3,4.03.03.0,10,Gold,1
17325,United Kingdom,280,6,96.8,1,1,1,1.01.01.0,3,Bronze,0
17329,United Kingdom,14,33,523.11,4,2,2,4.02.02.0,8,Silver,1
17330,United Kingdom,23,6,363.9,3,1,2,3.01.02.0,6,Silver,0
17331,United Kingdom,124,1,175.2,2,1,1,2.01.01.0,4,Bronze,0
17333,United Kingdom,86,28,494.24999999999994,2,2,2,2.02.02.0,6,Silver,1
17334,United Kingdom,302,11,307.02000000000004,1,1,2,1.01.02.0,4,Bronze,0
17337,United Kingdom,151,521,1981.0600000000031,1,4,4,1.04.04.0,9,Silver,1
17338,United Kingdom,17,721,6493.539999999996,4,4,4,4.04.04.0,12,Gold,2
17339,United Kingdom,94,9,243.36,2,1,1,2.01.01.0,4,Bronze,0
17340,United Kingdom,30,407,12353.289999999999,3,4,4,3.04.04.0,11,Gold,2
17341,United Kingdom,157,157,682.2900000000001,1,4,3,1.04.03.0,8,Silver,1
17343,United Kingdom,355,17,193.63999999999996,1,1,1,1.01.01.0,3,Bronze,0
17344,United Kingdom,46,31,157.61999999999995,3,2,1,3.02.01.0,6,Silver,0
17345,United Kingdom,15,83,519.6899999999998,4,3,2,4.03.02.0,9,Silver,1
17346,United Kingdom,4,483,2622.8799999999997,4,4,4,4.04.04.0,12,Gold,2
17347,United Kingdom,86,1,228.96,2,1,1,2.01.01.0,4,Bronze,0
17348,United Kingdom,15,213,1156.600000000001,4,4,3,4.04.03.0,11,Gold,2
17349,United Kingdom,179,8,98.25,1,1,1,1.01.01.0,3,Bronze,0
17350,United Kingdom,8,70,1281.3200000000002,4,3,3,4.03.03.0,10,Gold,2
17351,United Kingdom,36,27,587.15,3,2,2,3.02.02.0,7,Silver,1
17353,United Kingdom,129,8,1740.0,2,1,4,2.01.04.0,7,Silver,0
17354,United Kingdom,51,16,1393.06,3,1,3,3.01.03.0,7,Silver,1
17356,United Kingdom,312,19,178.21999999999997,1,2,1,1.02.01.0,4,Bronze,0
17357,United Kingdom,24,44,384.3899999999999,3,3,2,3.03.02.0,8,Silver,1
17358,United Kingdom,303,58,360.8099999999999,1,3,2,1.03.02.0,6,Silver,0
17359,United Kingdom,11,15,127.85999999999999,4,1,1,4.01.01.0,6,Silver,0
17360,United Kingdom,17,125,568.2400000000002,4,4,2,4.04.02.0,10,Gold,1
17361,United Kingdom,49,29,488.2,3,2,2,3.02.02.0,7,Silver,1
17362,United Kingdom,239,35,312.22999999999996,1,2,2,1.02.02.0,5,Bronze,0
17364,United Kingdom,1,406,4462.679999999996,4,4,4,4.04.04.0,12,Gold,2
17365,United Kingdom,13,465,4767.359999999998,4,4,4,4.04.04.0,12,Gold,2
17367,United Kingdom,238,33,167.55,1,2,1,1.02.01.0,4,Bronze,0
17368,United Kingdom,23,107,1878.8700000000008,3,4,4,3.04.04.0,11,Gold,1
17370,United Kingdom,73,33,446.18,2,2,2,2.02.02.0,6,Silver,1
17371,United Kingdom,17,86,418.3999999999998,4,3,2,4.03.02.0,9,Silver,1
17372,United Kingdom,41,251,1337.1800000000012,3,4,3,3.04.03.0,10,Gold,1
17373,United Kingdom,40,57,646.9200000000001,3,3,2,3.03.02.0,8,Silver,1
17374,United Kingdom,219,28,495.7699999999999,1,2,2,1.02.02.0,5,Bronze,0
17375,United Kingdom,199,69,400.09999999999985,1,3,2,1.03.02.0,6,Silver,1
17376,United Kingdom,71,24,203.2,2,2,1,2.02.01.0,5,Bronze,0
17377,United Kingdom,24,404,4058.3199999999947,3,4,4,3.04.04.0,11,Gold,2
17379,United Kingdom,11,78,389.72,4,3,2,4.03.02.0,9,Silver,1
17381,United Kingdom,9,109,19450.63999999999,4,4,4,4.04.04.0,12,Gold,2
17382,United Kingdom,65,2,65.4,2,1,1,2.01.01.0,4,Bronze,0
17383,United Kingdom,4,49,193.39000000000001,4,3,1,4.03.01.0,8,Silver,1
17384,United Kingdom,19,15,336.40000000000003,3,1,2,3.01.02.0,6,Silver,0
17385,United Kingdom,15,45,256.11000000000007,4,3,1,4.03.01.0,8,Silver,1
17386,United Kingdom,8,28,2686.42,4,2,4,4.02.04.0,10,Gold,2
17387,United Kingdom,20,76,746.8099999999998,3,3,3,3.03.03.0,9,Silver,1
17388,United Kingdom,78,15,1259.56,2,1,3,2.01.03.0,6,Silver,1
17389,United Kingdom,1,213,31833.680000000015,4,4,4,4.04.04.0,12,Gold,2
17391,United Kingdom,164,3,508.8,1,1,2,1.01.02.0,4,Bronze,0
17392,United Kingdom,307,56,417.27000000000004,1,3,2,1.03.02.0,6,Silver,1
17394,United Kingdom,219,4,203.86999999999995,1,1,1,1.01.01.0,3,Bronze,0
17396,United Kingdom,39,27,7330.800000000001,3,2,4,3.02.04.0,9,Silver,1
17397,United Kingdom,22,89,681.4099999999999,3,3,3,3.03.03.0,9,Silver,1
17398,United Kingdom,115,38,653.3799999999999,2,2,2,2.02.02.0,6,Silver,1
17400,United Kingdom,126,206,2097.8400000000015,2,4,4,2.04.04.0,10,Gold,1
17402,United Kingdom,5,59,2633.85,4,3,4,4.03.04.0,11,Gold,2
17403,United Kingdom,36,32,263.92,3,2,1,3.02.01.0,6,Silver,1
17404,Sweden,4,198,31773.589999999993,4,4,4,4.04.04.0,12,Gold,2
17405,United Kingdom,1,82,1031.41,4,3,3,4.03.03.0,10,Gold,2
17406,United Kingdom,333,111,2183.42,1,4,4,1.04.04.0,9,Silver,1
17408,United Kingdom,163,2,32.65,1,1,1,1.01.01.0,3,Bronze,0
17409,United Kingdom,185,13,771.8499999999999,1,1,3,1.01.03.0,5,Bronze,0
17410,United Kingdom,16,64,1214.7199999999996,4,3,3,4.03.03.0,10,Gold,1
17411,United Kingdom,12,41,778.9399999999999,4,2,3,4.02.03.0,9,Silver,1
17412,United Kingdom,3,66,1258.0600000000002,4,3,3,4.03.03.0,10,Gold,2
17414,United Kingdom,44,6,749.5,3,1,3,3.01.03.0,7,Silver,0
17415,United Kingdom,80,14,507.8399999999999,2,1,2,2.01.02.0,5,Bronze,0
17416,United Kingdom,30,269,6893.420000000002,3,4,4,3.04.04.0,11,Gold,2
17418,United Kingdom,42,30,463.4600000000001,3,2,2,3.02.02.0,7,Silver,1
17419,United Kingdom,11,206,4226.57,4,4,4,4.04.04.0,12,Gold,2
17420,United Kingdom,50,30,598.8300000000002,3,2,2,3.02.02.0,7,Silver,1
17422,United Kingdom,16,117,1979.37,4,4,4,4.04.04.0,12,Gold,2
17423,United Kingdom,46,26,698.4100000000003,3,2,3,3.02.03.0,8,Silver,1
17425,United Kingdom,19,43,759.1699999999995,3,3,3,3.03.03.0,9,Silver,1
17426,United Kingdom,8,271,5037.259999999998,4,4,4,4.04.04.0,12,Gold,2
17427,United Kingdom,72,2,100.8,2,1,1,2.01.01.0,4,Bronze,0
17428,United Kingdom,1,328,17256.850000000002,4,4,4,4.04.04.0,12,Gold,2
17429,United Kingdom,128,39,524.9200000000002,2,2,2,2.02.02.0,6,Silver,1
17430,United Kingdom,33,14,265.76000000000005,3,1,1,3.01.01.0,5,Bronze,0
17431,United Kingdom,313,43,403.30000000000007,1,3,2,1.03.02.0,6,Silver,0
17432,United Kingdom,18,48,365.76000000000005,4,3,2,4.03.02.0,9,Silver,1
17433,United Kingdom,88,54,303.16,2,3,1,2.03.01.0,6,Silver,1
17434,United Kingdom,2,134,2373.8200000000006,4,4,4,4.04.04.0,12,Gold,2
17436,United Kingdom,2,9,216.3,4,1,1,4.01.01.0,6,Silver,1
17438,United Kingdom,254,17,388.45000000000005,1,1,2,1.01.02.0,4,Bronze,0
17440,United Kingdom,157,5,186.42,1,1,1,1.01.01.0,3,Bronze,0
17442,United Kingdom,37,135,2248.560000000001,3,4,4,3.04.04.0,11,Gold,1
17443,Canada,220,1,534.24,1,1,2,1.01.02.0,4,Bronze,0
17444,Canada,148,135,2683.1000000000013,1,4,4,1.04.04.0,9,Silver,1
17446,United Kingdom,177,9,120.9,1,1,1,1.01.01.0,3,Bronze,0
17447,United Kingdom,40,36,541.53,3,2,2,3.02.02.0,7,Silver,1
17449,United Kingdom,2,276,2519.2099999999996,4,4,4,4.04.04.0,12,Gold,2
17450,United Kingdom,8,336,174909.8000000001,4,4,4,4.04.04.0,12,Gold,2
17451,United Kingdom,1,100,1721.3999999999999,4,4,4,4.04.04.0,12,Gold,2
17453,United Kingdom,18,19,486.71999999999997,4,2,2,4.02.02.0,8,Silver,1
17454,United Kingdom,192,61,517.5300000000002,1,3,2,1.03.02.0,6,Silver,1
17455,United Kingdom,204,8,131.7,1,1,1,1.01.01.0,3,Bronze,0
17456,United Kingdom,365,17,249.85999999999999,1,1,1,1.01.01.0,3,Bronze,0
17457,United Kingdom,127,19,1737.6999999999998,2,2,4,2.02.04.0,8,Silver,1
17458,United Kingdom,15,54,316.49999999999994,4,3,2,4.03.02.0,9,Silver,1
17459,United Kingdom,43,111,657.3,3,4,2,3.04.02.0,9,Silver,1
17460,United Kingdom,94,29,622.4299999999998,2,2,2,2.02.02.0,6,Silver,1
17461,United Kingdom,23,106,735.8199999999996,3,4,3,3.04.03.0,10,Gold,1
17462,United Kingdom,60,27,675.6899999999999,2,2,3,2.02.03.0,7,Silver,1
17463,United Kingdom,16,208,1875.860000000002,4,4,4,4.04.04.0,12,Gold,2
17464,United Kingdom,158,9,289.96000000000004,1,1,1,1.01.01.0,3,Bronze,0
17466,United Kingdom,10,41,763.2800000000003,4,2,3,4.02.03.0,9,Silver,1
17468,United Kingdom,10,5,137.0,4,1,1,4.01.01.0,6,Silver,0
17469,United Kingdom,16,88,1870.9699999999996,4,3,4,4.03.04.0,11,Gold,2
17470,United Kingdom,45,78,1125.0700000000002,3,3,3,3.03.03.0,9,Silver,1
17472,United Kingdom,191,174,697.5400000000002,1,4,3,1.04.03.0,8,Silver,1
17475,United Kingdom,79,14,194.36999999999995,2,1,1,2.01.01.0,4,Bronze,0
17480,United Kingdom,78,29,511.82,2,2,2,2.02.02.0,6,Silver,1
17481,United Kingdom,4,82,1255.5900000000006,4,3,3,4.03.03.0,10,Gold,2
17483,United Kingdom,65,21,414.04,2,2,2,2.02.02.0,6,Silver,0
17486,United Kingdom,261,24,396.87000000000006,1,2,2,1.02.02.0,5,Bronze,0
17489,United Kingdom,59,29,376.63999999999993,2,2,2,2.02.02.0,6,Silver,1
17490,United Kingdom,1,76,2092.3199999999997,4,3,4,4.03.04.0,11,Gold,2
17491,United Kingdom,1,109,3558.8700000000003,4,4,4,4.04.04.0,12,Gold,2
17492,United Kingdom,248,12,374.57,1,1,2,1.01.02.0,4,Bronze,0
17495,United Kingdom,8,27,497.56000000000006,4,2,2,4.02.02.0,8,Silver,1
17496,United Kingdom,359,10,271.04999999999995,1,1,1,1.01.01.0,3,Bronze,0
17498,United Kingdom,76,17,272.21999999999997,2,1,1,2.01.01.0,4,Bronze,0
17499,United Kingdom,290,40,622.88,1,2,2,1.02.02.0,5,Bronze,1
17500,United Kingdom,17,5,1138.0,4,1,3,4.01.03.0,8,Silver,1
17501,United Kingdom,221,18,288.59999999999997,1,2,1,1.02.01.0,4,Bronze,0
17502,United Kingdom,9,28,689.0999999999999,4,2,3,4.02.03.0,9,Silver,1
17503,United Kingdom,3,38,558.9599999999999,4,2,2,4.02.02.0,8,Silver,1
17504,United Kingdom,206,127,2997.0300000000007,1,4,4,1.04.04.0,9,Silver,1
17505,United Kingdom,162,52,1145.84,1,3,3,1.03.03.0,7,Silver,1
17506,United Kingdom,76,14,302.2,2,1,1,2.01.01.0,4,Bronze,0
17507,United Kingdom,262,88,605.5799999999999,1,3,2,1.03.02.0,6,Silver,1
17508,Greece,281,22,387.31,1,2,2,1.02.02.0,5,Bronze,0
17509,United Kingdom,58,364,6083.64,2,4,4,2.04.04.0,10,Gold,2
17510,United Kingdom,25,20,308.48,3,2,2,3.02.02.0,7,Silver,1
17511,United Kingdom,3,963,91062.37999999996,4,4,4,4.04.04.0,12,Gold,2
17512,United Kingdom,29,105,2924.990000000001,3,4,4,3.04.04.0,11,Gold,2
17513,United Kingdom,72,6,513.2,2,1,2,2.01.02.0,5,Bronze,0
17514,United Kingdom,128,40,208.65,2,2,1,2.02.01.0,5,Bronze,0
17515,United Kingdom,31,87,639.0199999999998,3,3,2,3.03.02.0,8,Silver,1
17516,United Kingdom,15,135,764.8800000000001,4,4,3,4.04.03.0,11,Gold,1
17517,United Kingdom,309,11,153.94,1,1,1,1.01.01.0,3,Bronze,0
17519,United Kingdom,17,82,1844.0200000000002,4,3,4,4.03.04.0,11,Gold,2
17520,United Kingdom,54,30,546.8100000000001,2,2,2,2.02.02.0,6,Silver,1
17521,United Kingdom,30,45,723.2099999999998,3,3,3,3.03.03.0,9,Silver,1
17522,United Kingdom,2,73,1070.71,4,3,3,4.03.03.0,10,Gold,2
17523,United Kingdom,11,33,652.7400000000001,4,2,2,4.02.02.0,8,Silver,1
17524,United Kingdom,361,6,145.0,1,1,1,1.01.01.0,3,Bronze,0
17525,United Kingdom,360,9,422.70000000000005,1,1,2,1.01.02.0,4,Bronze,0
17526,United Kingdom,5,19,1195.8999999999999,4,2,3,4.02.03.0,9,Silver,1
17527,United Kingdom,54,47,939.37,2,3,3,2.03.03.0,8,Silver,1
17528,United Kingdom,1,253,3628.5000000000014,4,4,4,4.04.04.0,12,Gold,2
17530,United Kingdom,1,390,2367.1200000000017,4,4,4,4.04.04.0,12,Gold,2
17531,United Kingdom,190,14,296.70000000000005,1,1,1,1.01.01.0,3,Bronze,0
17534,United Kingdom,54,9,223.36,2,1,1,2.01.01.0,4,Bronze,0
17535,United Kingdom,280,13,164.39999999999998,1,1,1,1.01.01.0,3,Bronze,0
17536,United Kingdom,177,3,76.5,1,1,1,1.01.01.0,3,Bronze,0
17537,United Kingdom,30,74,887.6700000000003,3,3,3,3.03.03.0,9,Silver,1
17538,United Kingdom,26,9,98.42000000000002,3,1,1,3.01.01.0,5,Bronze,0
17540,United Kingdom,25,25,578.9,3,2,2,3.02.02.0,7,Silver,1
17542,United Kingdom,270,25,170.75,1,2,1,1.02.01.0,4,Bronze,0
17545,United Kingdom,43,141,642.3199999999999,3,4,2,3.04.02.0,9,Silver,1
17548,United Kingdom,234,5,103.3,1,1,1,1.01.01.0,3,Bronze,0
17549,United Kingdom,24,6,148.86,3,1,1,3.01.01.0,5,Bronze,0
17550,United Kingdom,197,42,267.16000000000014,1,3,1,1.03.01.0,5,Bronze,0
17551,United Kingdom,359,39,290.34,1,2,1,1.02.01.0,4,Bronze,0
17552,United Kingdom,60,49,930.41,2,3,3,2.03.03.0,8,Silver,1
17553,United Kingdom,130,2,1066.35,2,1,3,2.01.03.0,6,Silver,0
17554,United Kingdom,1,88,1952.4499999999998,4,3,4,4.03.04.0,11,Gold,2
17555,United Kingdom,20,105,480.30999999999995,3,4,2,3.04.02.0,9,Silver,1
17556,United Kingdom,206,6,157.9,1,1,1,1.01.01.0,3,Bronze,0
17557,United Kingdom,14,34,541.4599999999999,4,2,2,4.02.02.0,8,Silver,1
17560,United Kingdom,95,26,854.9500000000002,2,2,3,2.02.03.0,7,Silver,1
17561,United Kingdom,19,45,165.11999999999998,3,3,1,3.03.01.0,7,Silver,1
17562,United Kingdom,14,63,1122.3799999999997,4,3,3,4.03.03.0,10,Gold,1
17564,United Kingdom,24,49,454.0099999999999,3,3,2,3.03.02.0,8,Silver,1
17566,United Kingdom,8,142,869.7700000000004,4,4,3,4.04.03.0,11,Gold,2
17567,United Kingdom,7,165,4331.48,4,4,4,4.04.04.0,12,Gold,2
17569,United Kingdom,332,29,344.13999999999993,1,2,2,1.02.02.0,5,Bronze,0
17571,United Kingdom,50,271,1425.6700000000017,3,4,3,3.04.03.0,10,Gold,1
17572,United Kingdom,71,12,226.75,2,1,1,2.01.01.0,4,Bronze,0
17573,United Kingdom,29,25,380.59999999999997,3,2,2,3.02.02.0,7,Silver,1
17574,United Kingdom,243,8,185.64999999999998,1,1,1,1.01.01.0,3,Bronze,0
17576,United Kingdom,8,402,3564.829999999998,4,4,4,4.04.04.0,12,Gold,2
17578,United Kingdom,218,5,143.45999999999998,1,1,1,1.01.01.0,3,Bronze,0
17579,United Kingdom,5,50,448.89999999999986,4,3,2,4.03.02.0,9,Silver,1
17580,United Kingdom,253,45,215.72000000000003,1,3,1,1.03.01.0,5,Bronze,0
17581,United Kingdom,1,439,11025.239999999987,4,4,4,4.04.04.0,12,Gold,2
17582,United Kingdom,236,29,175.27,1,2,1,1.02.01.0,4,Bronze,0
17584,United Kingdom,7,35,1242.3000000000002,4,2,3,4.02.03.0,9,Silver,1
17585,United Kingdom,109,208,1116.6800000000005,2,4,3,2.04.03.0,9,Silver,1
17588,United Kingdom,100,23,1240.2000000000003,2,2,3,2.02.03.0,7,Silver,1
17589,United Kingdom,60,253,2404.170000000001,2,4,4,2.04.04.0,10,Gold,1
17590,United Kingdom,2,196,1468.02,4,4,3,4.04.03.0,11,Gold,2
17591,United Kingdom,73,157,2203.6700000000005,2,4,4,2.04.04.0,10,Gold,1
17593,United Kingdom,4,212,3923.859999999999,4,4,4,4.04.04.0,12,Gold,2
17594,United Kingdom,85,50,993.1799999999995,2,3,3,2.03.03.0,8,Silver,1
17595,United Kingdom,12,82,386.69000000000005,4,3,2,4.03.02.0,9,Silver,1
17596,United Kingdom,23,265,2806.689999999999,3,4,4,3.04.04.0,11,Gold,2
17597,United Kingdom,214,55,2044.3700000000003,1,3,4,1.03.04.0,8,Silver,1
17600,United Kingdom,18,13,161.67000000000002,4,1,1,4.01.01.0,6,Silver,0
17601,United Kingdom,239,9,116.01,1,1,1,1.01.01.0,3,Bronze,0
17602,United Kingdom,2,551,5054.419999999998,4,4,4,4.04.04.0,12,Gold,2
17603,United Kingdom,78,11,394.72,2,1,2,2.01.02.0,5,Bronze,0
17604,United Kingdom,217,63,309.36,1,3,2,1.03.02.0,6,Silver,1
17608,United Kingdom,33,56,191.9900000000001,3,3,1,3.03.01.0,7,Silver,1
17609,United Kingdom,41,233,1105.7800000000004,3,4,3,3.04.03.0,10,Gold,1
17611,United Kingdom,7,567,3961.1199999999994,4,4,4,4.04.04.0,12,Gold,2
17612,United Kingdom,53,135,2048.4499999999994,2,4,4,2.04.04.0,10,Gold,1
17613,United Kingdom,23,306,4544.549999999999,3,4,4,3.04.04.0,11,Gold,2
17614,United Kingdom,57,98,386.3199999999999,2,3,2,2.03.02.0,7,Silver,1
17615,United Kingdom,130,14,329.6,2,1,2,2.01.02.0,5,Bronze,0
17616,United Kingdom,174,3,571.2,1,1,2,1.01.02.0,4,Bronze,0
17618,United Kingdom,6,67,930.2800000000002,4,3,3,4.03.03.0,10,Gold,2
17619,United Kingdom,312,74,214.37000000000003,1,3,1,1.03.01.0,5,Bronze,0
17620,United Kingdom,60,4,81.44,2,1,1,2.01.01.0,4,Bronze,0
17621,United Kingdom,21,26,1379.8999999999999,3,2,3,3.02.03.0,8,Silver,1
17623,United Kingdom,33,33,527.05,3,2,2,3.02.02.0,7,Silver,1
17624,United Kingdom,15,50,843.4799999999997,4,3,3,4.03.03.0,10,Gold,1
17625,United Kingdom,18,306,2020.4000000000008,4,4,4,4.04.04.0,12,Gold,2
17628,United Kingdom,81,5,75.75000000000001,2,1,1,2.01.01.0,4,Bronze,0
17629,United Kingdom,6,123,1814.1200000000008,4,4,4,4.04.04.0,12,Gold,2
17630,United Kingdom,170,26,503.59999999999985,1,2,2,1.02.02.0,5,Bronze,0
17631,United Kingdom,2,39,528.33,4,2,2,4.02.02.0,8,Silver,2
17633,United Kingdom,31,70,1324.8399999999997,3,3,3,3.03.03.0,9,Silver,1
17634,United Kingdom,36,296,2358.590000000004,3,4,4,3.04.04.0,11,Gold,2
17636,United Kingdom,19,20,285.56,3,2,1,3.02.01.0,6,Silver,1
17637,United Kingdom,31,35,547.06,3,2,2,3.02.02.0,7,Silver,1
17639,United Kingdom,276,7,108.5,1,1,1,1.01.01.0,3,Bronze,0
17640,United Kingdom,87,5,621.6600000000001,2,1,2,2.01.02.0,5,Bronze,0
17642,United Kingdom,120,40,712.2900000000002,2,2,3,2.02.03.0,7,Silver,1
17643,United Kingdom,373,8,101.55000000000001,1,1,1,1.01.01.0,3,Bronze,0
17644,United Kingdom,1,157,2895.6399999999994,4,4,4,4.04.04.0,12,Gold,2
17646,United Kingdom,219,51,1008.3899999999999,1,3,3,1.03.03.0,7,Silver,1
17647,United Kingdom,65,7,133.06,2,1,1,2.01.01.0,4,Bronze,0
17648,United Kingdom,61,91,1797.5,2,3,4,2.03.04.0,9,Silver,1
17649,United Kingdom,138,52,868.49,2,3,3,2.03.03.0,8,Silver,1
17650,United Kingdom,21,8,166.07999999999998,3,1,1,3.01.01.0,5,Bronze,0
17651,United Kingdom,12,232,3945.000000000001,4,4,4,4.04.04.0,12,Gold,2
17652,United Kingdom,25,259,4867.7199999999975,3,4,4,3.04.04.0,11,Gold,2
17653,United Kingdom,37,44,1207.5600000000002,3,3,3,3.03.03.0,9,Silver,1
17654,United Kingdom,277,22,117.54999999999998,1,2,1,1.02.01.0,4,Bronze,0
17655,United Kingdom,11,91,2638.9400000000023,4,3,4,4.03.04.0,11,Gold,2
17656,United Kingdom,73,82,1674.69,2,3,4,2.03.04.0,9,Silver,1
17658,United Kingdom,26,19,595.42,3,2,2,3.02.02.0,7,Silver,1
17659,United Kingdom,17,158,2999.460000000001,4,4,4,4.04.04.0,12,Gold,2
17660,United Kingdom,141,38,178.75000000000003,2,2,1,2.02.01.0,5,Bronze,0
17663,United Kingdom,26,86,1802.9099999999999,3,3,4,3.03.04.0,10,Gold,1
17664,United Kingdom,19,43,604.64,3,3,2,3.03.02.0,8,Silver,1
17666,United Kingdom,4,18,728.1599999999999,4,2,3,4.02.03.0,9,Silver,1
17667,United Kingdom,66,116,2055.5099999999993,2,4,4,2.04.04.0,10,Gold,1
